User ID,Username,Left Count,Right Count,Total Pair Matches,Total Earnings (Rs)
37430,user_11f5d0a2bf41,0,0,0,0
37431,user_c3430e6a3b9f,0,0,0,0
37432,user_bb44107bae99,0,0,0,0
37433,user_db19c183207b,0,0,0,0
37434,user_7fddd59e5298,0,0,0,0
37435,user_14908ec55c2f,0,0,0,0
37436,user_cce131f2b375,0,0,0,0
37437,user_e29b138ec1d5,0,0,0,0
37438,user_5f294f3607ba,0,0,0,0
37439,user_6c0507af7d23,0,0,0,0
37440,user_9ebf139e16f2,0,0,0,0
37441,user_7d6418922d43,0,0,0,0
37442,user_8b0b20565c4e,0,0,0,0
37443,user_6cda4f48e976,0,0,0,0
37444,user_b70a2c6e3394,0,0,0,0
37445,user_6349c7bf4dde,0,0,0,0
37446,user_6e7fcf617116,0,0,0,0
37447,user_4efb55587cfc,0,0,0,0
37448,user_4bafa668def1,0,0,0,0
37449,user_a836eca6aa05,0,0,0,0
37450,user_92c219a5a2a9,0,0,0,0
37451,user_325752e550f4,0,0,0,0
37452,user_b8c9e07fe3de,0,0,0,0
37453,user_eae7735ff36a,0,0,0,0
37454,user_c34771cdeeb7,0,0,0,0
37455,user_dd11c26a3382,0,0,0,0
37456,user_d6e38afc70b6,0,0,0,0
37457,user_cc0f62a5d28a,0,0,0,0
37458,user_f2504aef9f04,0,0,0,0
37459,user_8fd85ec3dfe2,0,0,0,0
37460,user_d9f74a00038e,0,0,0,0
37461,user_9fb19e1002d2,0,0,0,0
37462,user_ca0c93fbcee5,0,0,0,0
37463,user_126d470c7b50,0,0,0,0
37464,user_26d98ed08f82,0,0,0,0
37465,user_f2cbf0b091a6,0,0,0,0
37466,user_1381c1b744aa,0,0,0,0
37467,user_ab7b0d55764a,0,0,0,0
37468,user_838d871a2ca3,0,0,0,0
37469,user_0e8e28bf98d5,0,0,0,0
37470,user_21455116c55e,0,0,0,0
37471,user_6e7accb4e549,0,0,0,0
37472,user_d7140c07b19e,0,0,0,0
37473,user_be5afa680933,0,0,0,0
37474,user_6b7fe92ea47e,0,0,0,0
37475,user_a2fce0c583f2,0,0,0,0
37476,user_270bbe0ca6d5,0,0,0,0
37477,user_c6257829eef6,0,0,0,0
37478,user_ee33c66a2eb4,0,0,0,0
37479,user_a779041272d8,0,0,0,0
37480,user_7fb72bc0f6eb,0,0,0,0
37481,user_3d3faa32a6a7,0,0,0,0
37482,user_80754c3351ed,0,0,0,0
37483,user_d2f14b71ac1f,0,0,0,0
37484,user_c859be26ec79,0,0,0,0
37485,user_6b6f7aa375c9,0,0,0,0
37486,user_cc4b02b3b5da,0,0,0,0
37487,user_16b5d2534040,0,0,0,0
37488,user_a1b63e8d12c3,0,0,0,0
37489,user_819b9a0e65ed,0,0,0,0
37490,user_131093e2a045,0,0,0,0
37491,user_0a98ea3b18f8,0,0,0,0
37492,user_5ee48ef362cb,0,0,0,0
37493,user_9f04730e1ff0,0,0,0,0
37494,user_18a3016041ed,0,0,0,0
37495,user_7d50fb3e09da,0,0,0,0
37496,user_95b27f25306f,0,0,0,0
37497,user_53032ef02c71,0,0,0,0
37498,user_57ba650194b6,0,0,0,0
37499,user_6ef9556d6e1a,0,0,0,0
37500,user_872228f64546,0,0,0,0
37501,user_e3888ebe8f06,0,0,0,0
37502,user_904e9b79da57,0,0,0,0
37503,user_1e444f43f085,0,0,0,0
37504,user_5e785303e31c,0,0,0,0
37505,user_d15ac6d5db84,0,0,0,0
37506,user_bc410442c4f5,0,0,0,0
37507,user_54222b8fa401,0,0,0,0
37508,user_0b6d8f7b765c,0,0,0,0
37509,user_3a64086c79cf,0,0,0,0
37510,user_6cfcc29ad74e,0,0,0,0
37511,user_9042e0eae58f,0,0,0,0
37512,user_cc0417bfd7af,0,0,0,0
37513,user_8bc40118f33e,0,0,0,0
37514,user_2f897f7db050,0,0,0,0
37515,user_597b5db7271c,0,0,0,0
37516,user_9c0031091051,0,0,0,0
37517,user_763f072a23ec,0,0,0,0
37518,user_e01ac818f3f7,0,0,0,0
37519,user_2de4eccb6c91,0,0,0,0
37520,user_ff266e3e8f5f,0,0,0,0
37521,user_a25fc92b45f3,0,0,0,0
37522,user_2f4361097315,0,0,0,0
37523,user_4ec3f473bc69,0,0,0,0
37524,user_e896b9976198,0,0,0,0
37525,user_1b4fcc78ccc6,0,0,0,0
37526,user_08f8d6adaa0b,0,0,0,0
37527,user_4ef6d4a3145d,0,0,0,0
37528,user_53fef08dee12,0,0,0,0
37529,user_1e875e1fd9de,0,0,0,0
37530,user_f740b82a51c3,0,0,0,0
37531,user_e7acfc0df45d,0,0,0,0
37532,user_698ce16b56f4,0,0,0,0
37533,user_b0d0954dcfc3,0,0,0,0
37534,user_34bf77601621,0,0,0,0
37535,user_4fb23acb63ac,0,0,0,0
37536,user_c92a9d148b16,0,0,0,0
37537,user_c9aee5249c96,0,0,0,0
37538,user_fdcfc9340c34,0,0,0,0
37539,user_4acaa18525cc,0,0,0,0
37540,user_cbdd0d4cca81,0,0,0,0
37541,user_25a416993f75,0,0,0,0
37542,user_d5c86790b217,0,0,0,0
37543,user_28386b0216a2,0,0,0,0
37544,user_fd86dcbde5c8,0,0,0,0
37545,user_5d73bdb09b1d,0,0,0,0
37546,user_51140e454127,0,0,0,0
37547,user_09ec05cb9b89,0,0,0,0
37548,user_a77aff41f5db,0,0,0,0
37549,user_74f77dc6ddb9,0,0,0,0
37550,user_34d7aef9dd72,0,0,0,0
37551,user_042ff5276381,0,0,0,0
37552,user_1afcff3e9d8f,0,0,0,0
37553,user_687af65469d7,0,0,0,0
37554,user_ae4ef8c8e87e,0,0,0,0
37555,user_30c1708b926e,0,0,0,0
37556,user_23fc82ff06c2,0,0,0,0
37557,user_956df07aecfe,0,0,0,0
37558,user_d4a19f34acec,0,0,0,0
37559,user_5b0246a408d8,0,0,0,0
37560,user_cb535e6326e3,0,0,0,0
37561,user_c89fb974efa7,0,0,0,0
37562,user_684254901fc7,0,0,0,0
37563,user_0133bf9e222d,0,0,0,0
37564,user_cdc1c09ecc5c,0,0,0,0
37565,user_6afa81abf894,0,0,0,0
37566,user_824f9a46be3a,0,0,0,0
37567,user_9df7f2b6f024,0,0,0,0
37568,user_fde58ecae9a0,0,0,0,0
37569,user_98a20881bc22,0,0,0,0
37570,user_3c9d2de4eb35,0,0,0,0
37571,user_c8b5db462b45,0,0,0,0
37572,user_02d9a57ee0e4,0,0,0,0
37573,user_9efaa87f9cb6,0,0,0,0
37574,user_3f721e3108bf,0,0,0,0
37575,user_ec6c66743bfa,0,0,0,0
37576,user_b7c0789c9638,0,0,0,0
37577,user_a2ebfbf13e13,0,0,0,0
37578,user_8ba549191aeb,0,0,0,0
37579,user_c571001102f5,0,0,0,0
37580,user_815e131e116d,0,0,0,0
37581,user_88d198df0442,0,0,0,0
37582,user_22e87d8ef0e2,0,0,0,0
37583,user_ff99567a0d44,0,0,0,0
37584,user_73c0107fe24e,0,0,0,0
37585,user_c46cef0615ad,0,0,0,0
37586,user_72f42527a08d,0,0,0,0
37587,user_2026c9e9e8e4,0,0,0,0
37588,user_4ac26da37689,0,0,0,0
37589,user_d7b2497dc83e,0,0,0,0
37590,user_8c28b566c073,0,0,0,0
37591,user_84f772640fc2,0,0,0,0
37592,user_e710b64ba37a,0,0,0,0
37593,user_6598cca72d83,0,0,0,0
37594,user_0673d52b4077,0,0,0,0
37595,user_4bf208ba1fd6,0,0,0,0
37596,user_30dcb8c52065,0,0,0,0
37597,user_cc145dcbc7ff,0,0,0,0
37598,user_71b2a533f519,0,0,0,0
37599,user_d92c37a16b21,0,0,0,0
37600,user_5b6b6868347d,0,0,0,0
37601,user_f739ca1bc623,0,0,0,0
37602,user_cff42ce8f6f1,0,0,0,0
37603,user_9ec8b998a30e,0,0,0,0
37604,user_22ecf6b840f5,0,0,0,0
37605,user_b2d5a1017a22,0,0,0,0
37606,user_0d50ae21d5eb,0,0,0,0
37607,user_47b8a3da99ae,0,0,0,0
37608,user_c4ee3a854b26,0,0,0,0
37609,user_e20805ae17e5,0,0,0,0
37610,user_3502ad67d9e4,0,0,0,0
37611,user_0199606593da,0,0,0,0
37612,user_6f50ad0b85ca,0,0,0,0
37613,user_3313ebc112b7,0,0,0,0
37614,user_69d6bc0359ac,0,0,0,0
37615,user_59b13409b36c,0,0,0,0
37616,user_f7031535e947,0,0,0,0
37617,user_168a291031d0,0,0,0,0
37618,user_7a5328a31e48,0,0,0,0
37619,user_a4b7c5ed547c,0,0,0,0
37620,user_1e59382c17c6,0,0,0,0
37621,user_f5dcbbe66f2f,0,0,0,0
37622,user_2dd4b91d047b,0,0,0,0
37623,user_f627b742757f,0,0,0,0
37624,user_a6b8be3e5287,0,0,0,0
37625,user_e557bea3e3d7,0,0,0,0
37626,user_aeee98ed695e,0,0,0,0
37627,user_8179bbcde62f,0,0,0,0
37628,user_4d77f20d83cd,0,0,0,0
37629,user_030b8f0d8bc4,0,0,0,0
37630,user_3304ee81f646,0,0,0,0
37631,user_fdb21e0b16db,0,0,0,0
37632,user_09b9eb3f970d,0,0,0,0
37633,user_ac5223354dc7,0,0,0,0
37634,user_85b1aa492bff,0,0,0,0
37635,user_9fab3c1d1cfc,0,0,0,0
37636,user_041c5001ec93,0,0,0,0
37637,user_8865e24c2e74,0,0,0,0
37638,user_883e50730b47,0,0,0,0
37639,user_1945b565ea39,0,0,0,0
37640,user_2c0d9ac04d14,0,0,0,0
37641,user_168326e85e64,0,0,0,0
37642,user_bd04ce0b1854,0,0,0,0
37643,user_4270892319f2,0,0,0,0
37644,user_e5fa0bdd644d,0,0,0,0
37645,user_cbbeff40c905,0,0,0,0
37646,user_bd184cb7336f,0,0,0,0
37647,user_f0259d982eff,0,0,0,0
37648,user_6dfc667d5c86,0,0,0,0
37649,user_9a90d9716321,0,0,0,0
37650,user_e017cc6053bc,0,0,0,0
37651,user_920c7047b729,0,0,0,0
37652,user_532f57a7257b,0,0,0,0
37653,user_40ff9b72f800,0,0,0,0
37654,user_7632e36c17fa,0,0,0,0
37655,user_d6c2f6d54996,0,0,0,0
37656,user_fea92fe12cc7,0,0,0,0
37657,user_c65a837f8304,0,0,0,0
37658,user_2b95874a092d,0,0,0,0
37659,user_97c864248943,0,0,0,0
37660,user_7a3e4edef26a,0,0,0,0
37661,user_231593ab0b6f,0,0,0,0
37662,user_8b34d4bf74c1,0,0,0,0
37663,user_e43565d79de0,0,0,0,0
37664,user_001edb63fb6a,0,0,0,0
37665,user_29e615a4443c,0,0,0,0
37666,user_2db4fe468c1d,0,0,0,0
37667,user_cd409e586feb,0,0,0,0
37668,user_b6c8d80b9ca0,0,0,0,0
37669,user_6abc6b3621ae,0,0,0,0
37670,user_80f57d29e767,0,0,0,0
37671,user_5a069eda1a40,0,0,0,0
37672,user_3944a38e83ee,0,0,0,0
37673,user_f8c2c362f8fb,0,0,0,0
37674,user_8344a3275a0b,0,0,0,0
37675,user_e777445a6837,0,0,0,0
37676,user_a09ee723ff05,0,0,0,0
37677,user_1c41135659d3,0,0,0,0
37678,user_f0730a8873a5,0,0,0,0
37679,user_940de3b6e75d,0,0,0,0
37680,user_ab48a6a15843,0,0,0,0
37681,user_0130f2cf249a,0,0,0,0
37682,user_99c319b6743d,0,0,0,0
37683,user_147de49f8d2f,0,0,0,0
37684,user_788682dacbaf,0,0,0,0
37685,user_0aa0e932ffb4,0,0,0,0
37686,user_5d56005b6ca5,0,0,0,0
37687,user_856b2a8979de,0,0,0,0
37688,user_50a1a507c022,0,0,0,0
37689,user_644020497a4a,0,0,0,0
37690,user_a11c16f2839e,0,0,0,0
37691,user_ffbd9e8c2880,0,0,0,0
37692,user_e0fea52fdacf,0,0,0,0
37693,user_c273d28e94d1,0,0,0,0
37694,user_8a52118cc224,0,0,0,0
37695,user_657cb74b839f,0,0,0,0
37696,user_7d46dff22e84,0,0,0,0
37697,user_ac94237a7482,0,0,0,0
37698,user_fe1051b67b6d,0,0,0,0
37699,user_763f405939d6,0,0,0,0
37700,user_c107f7dda79c,0,0,0,0
37701,user_18a4a30a1079,0,0,0,0
37702,user_982b1576ecd1,0,0,0,0
37703,user_649472490127,0,0,0,0
37704,user_32277ca3b971,0,0,0,0
37705,user_d529322d3830,0,0,0,0
37706,user_1536f5defd00,0,0,0,0
37707,user_1a6ecec2c9da,0,0,0,0
37708,user_f3bf42bcac1f,0,0,0,0
37709,user_d6853688ab03,0,0,0,0
37710,user_56e855a7e206,0,0,0,0
37711,user_0c4e10d10d97,0,0,0,0
37712,user_652d0d525a5c,0,0,0,0
37713,user_455b89d4b788,0,0,0,0
37714,user_3733cbfb4a06,0,0,0,0
37715,user_c66a1c208335,0,0,0,0
37716,user_155f9993f870,0,0,0,0
37717,user_1ce04299e1f0,0,0,0,0
37718,user_05ecf5237919,0,0,0,0
37719,user_1d5c63116f56,0,0,0,0
37720,user_c2a0655537f8,0,0,0,0
37721,user_dec69373e9b6,0,0,0,0
37722,user_babe15a11cbe,0,0,0,0
37723,user_cd14ac0f47c7,0,0,0,0
37724,user_a7906f2d55cf,0,0,0,0
37725,user_b9ddce795e7a,0,0,0,0
37726,user_1f87188dde07,0,0,0,0
37727,user_2a95a818eb73,0,0,0,0
37728,user_2439b086ad6d,0,0,0,0
37729,user_be9232552896,0,0,0,0
37730,user_82c099808c62,0,0,0,0
37731,user_1ed6b25ccf46,0,0,0,0
37732,user_fcd32b4413ee,0,0,0,0
37733,user_e1cb57272d55,0,0,0,0
37734,user_adebd51dd949,0,0,0,0
37735,user_31cd5cfe9808,0,0,0,0
37736,user_fb0c29da3c59,0,0,0,0
37737,user_fb0cb10067b6,0,0,0,0
37738,user_d51d3397c7b1,0,0,0,0
37739,user_7fc854856781,0,0,0,0
37740,user_e08fd1a50e45,0,0,0,0
37741,user_d9e8752d9ac3,0,0,0,0
37742,user_4da83e731cda,0,0,0,0
37743,user_81aaeedca56b,0,0,0,0
37744,user_8840eead110b,0,0,0,0
37745,user_f255653c6864,0,0,0,0
37746,user_d4b736d40e5d,0,0,0,0
37747,user_1c198102531f,0,0,0,0
37748,user_31dce70bddd0,0,0,0,0
37749,user_8d99ee517cde,0,0,0,0
37750,user_19b1720518e5,0,0,0,0
37751,user_45354e642083,0,0,0,0
37752,user_599fcee900c2,0,0,0,0
37753,user_b79621652d29,0,0,0,0
37754,user_c228d8843e53,0,0,0,0
37755,user_be8e31bc0220,0,0,0,0
37756,user_029d127910a8,0,0,0,0
37757,user_dd40c43221a0,0,0,0,0
37758,user_afed34dd9b93,0,0,0,0
37759,user_c1005a32bae1,0,0,0,0
37760,user_6287ee9ed048,0,0,0,0
37761,user_71771068f23e,0,0,0,0
37762,user_9251657b4f3e,0,0,0,0
37763,user_3cec7b67254e,0,0,0,0
37764,user_5d218d7c50ef,0,0,0,0
37765,user_9beec8a1cf33,0,0,0,0
37766,user_c0806b87d18b,0,0,0,0
37767,user_b742f2ed770b,0,0,0,0
37768,user_4f21bdd7ac8f,0,0,0,0
37769,user_3530c81cf9b4,0,0,0,0
37770,user_8b0e8342dcc4,0,0,0,0
37771,user_a14cfada8ace,0,0,0,0
37772,user_ecd894338f4e,0,0,0,0
37773,user_c55f22645a08,0,0,0,0
37774,user_652d4105e9e2,0,0,0,0
37775,user_bbd48410470d,0,0,0,0
37776,user_d886bedec60e,0,0,0,0
37777,user_a5f872e22219,0,0,0,0
37778,user_55fe037f7dc2,0,0,0,0
37779,user_6cf5382caea3,0,0,0,0
37780,user_13e17982e52b,0,0,0,0
37781,user_de0ed0713e43,0,0,0,0
37782,user_c5fdfb1a9279,0,0,0,0
37783,user_573284bda134,0,0,0,0
37784,user_a5cfd777d1e4,0,0,0,0
37785,user_d0de3cf3f7e3,0,0,0,0
37786,user_e28aa5b88362,0,0,0,0
37787,user_6061251c86e3,0,0,0,0
37788,user_6bbe364c0d0b,0,0,0,0
37789,user_c4cbfd43b989,0,0,0,0
37790,user_8798c5455d85,0,0,0,0
37791,user_096f9c4e10cd,0,0,0,0
37792,user_5c0b71826c97,0,0,0,0
37793,user_b4c775d535f6,0,0,0,0
37794,user_0a10f78e0518,0,0,0,0
37795,user_fcbba6a96f43,0,0,0,0
37796,user_839277faade7,0,0,0,0
37797,user_f5e62a88b74e,0,0,0,0
37798,user_2d9bde6a1220,0,0,0,0
37799,user_9597a428a72e,0,0,0,0
37800,user_696d1f32949c,0,0,0,0
37801,user_9f6a3f665798,0,0,0,0
37802,user_e24c609182c2,0,0,0,0
37803,user_6a9f274a8226,0,0,0,0
37804,user_7b4fc61f2f3a,0,0,0,0
37805,user_8f370dc992e7,0,0,0,0
37806,user_245a118cf936,0,0,0,0
37807,user_e5dfec3a6989,0,0,0,0
37808,user_6f2a38bc17ee,0,0,0,0
37809,user_e8aa37fdaf4f,0,0,0,0
37810,user_51abffda6ad1,0,0,0,0
37811,user_0358cf7954db,0,0,0,0
37812,user_7e0f889f39a5,0,0,0,0
37813,user_4b44fcd36662,0,0,0,0
37814,user_20937a4f366d,0,0,0,0
37815,user_b1287c618325,0,0,0,0
37816,user_7ba97afec66a,0,0,0,0
37817,user_d6ffde62e246,0,0,0,0
37818,user_505c916b4933,0,0,0,0
37819,user_3d2a76728ae8,0,0,0,0
37820,user_0e38d3796ada,0,0,0,0
37821,user_b8969144f358,0,0,0,0
37822,user_2fd074aa0d16,0,0,0,0
37823,user_0dffa945d692,0,0,0,0
37824,user_37f307f8b22a,0,0,0,0
37825,user_8b1fd7301898,0,0,0,0
37826,user_e635e0872012,0,0,0,0
37827,user_aa7dfa0dee6e,0,0,0,0
37828,user_9bee3d00357a,0,0,0,0
37829,user_9165efd31cae,0,0,0,0
37830,user_e23922bf4890,0,0,0,0
37831,user_9994924b4cc7,0,0,0,0
37832,user_9e5ca673a8a2,0,0,0,0
37833,user_3859e186d509,0,0,0,0
37834,user_f176d39deb9d,0,0,0,0
37835,user_cf48c28a0a67,0,0,0,0
37836,user_be66d3f27927,0,0,0,0
37837,user_f54beb0f8544,0,0,0,0
37838,user_8f75b1f1abb3,0,0,0,0
37839,user_e7b79b9eebe0,0,0,0,0
37840,user_d828c9df492d,0,0,0,0
37841,user_eea5a7e1b7ce,0,0,0,0
37842,user_fde239f83089,0,0,0,0
37843,user_3adbc81ba137,0,0,0,0
37844,user_b8540d956989,0,0,0,0
37845,user_451dbfeafc30,0,0,0,0
37846,user_1038eca115a9,0,0,0,0
37847,user_764729659fb1,0,0,0,0
37848,user_a813d9f29629,0,0,0,0
37849,user_8fbc0928b2dc,0,0,0,0
37850,user_474dcebdf247,0,0,0,0
37851,user_08e899c1b6b1,0,0,0,0
37852,user_3412bcfcb346,0,0,0,0
37853,user_af3351985222,0,0,0,0
37854,user_2355dbe2ed56,0,0,0,0
37855,user_c642e1fc605e,0,0,0,0
37856,user_9d3e629ba457,0,0,0,0
37857,user_aff978d1e301,0,0,0,0
37858,user_54d65a832e2e,0,0,0,0
37859,user_79c6aff76623,0,0,0,0
37860,user_d30b1619e0fa,0,0,0,0
37861,user_1f5268ccdb9c,0,0,0,0
37862,user_8fee5f2976a2,0,0,0,0
37863,user_801fe03a1dde,0,0,0,0
37864,user_a6470e93f398,0,0,0,0
37865,user_9489b0e9b97b,0,0,0,0
37866,user_ef006f018de3,0,0,0,0
37867,user_88de487e17ce,0,0,0,0
37868,user_5c9026baf3ae,0,0,0,0
37869,user_13d17d9737c0,0,0,0,0
37870,user_6999493b08d8,0,0,0,0
37871,user_b23378995d67,0,0,0,0
37872,user_154864e4d493,0,0,0,0
37873,user_c0cd21c72f65,0,0,0,0
37874,user_cd6933e0d5b3,0,0,0,0
37875,user_836cd9f69885,0,0,0,0
37876,user_c720758d582a,0,0,0,0
37877,user_74b7ec47c223,0,0,0,0
37878,user_219f7ccc2337,0,0,0,0
37879,user_bac4225533f5,0,0,0,0
37880,user_6fa22cfdffe6,0,0,0,0
37881,user_aa01e9d9153e,0,0,0,0
37882,user_75a4fb8ccccf,0,0,0,0
37883,user_dcea8f2b765f,0,0,0,0
37884,user_c0367b01ef1a,0,0,0,0
37885,user_06cd44ffc212,0,0,0,0
37886,user_43be1b3f14b4,0,0,0,0
37887,user_d6eb4cfbda7e,0,0,0,0
37888,user_52f3ada56540,0,0,0,0
37889,user_f92702abad93,0,0,0,0
37890,user_c349d0a0c580,0,0,0,0
37891,user_d49b9c8ee791,0,0,0,0
37892,user_8ad365735710,0,0,0,0
37893,user_5270ee5cadd1,0,0,0,0
37894,user_5c83c2d5faeb,0,0,0,0
37895,user_3c3d1f1fdcba,0,0,0,0
37896,user_15fce971be18,0,0,0,0
37897,user_cc7c49531275,0,0,0,0
37898,user_3e6877c5e452,0,0,0,0
37899,user_a11020a0ce5b,0,0,0,0
37900,user_0a4cbc782c10,0,0,0,0
37901,user_53931c216c8b,0,0,0,0
37902,user_18d60f41524e,0,0,0,0
37903,user_5de81afc4e2c,0,0,0,0
37904,user_5f5a741ab771,0,0,0,0
37905,user_82be288e924b,0,0,0,0
37906,user_b742a2bb0b5a,0,0,0,0
37907,user_f1fbbf5f94b6,0,0,0,0
37908,user_b0bced99a50b,0,0,0,0
37909,user_b130f22bb03b,0,0,0,0
37910,user_c5761bb17adb,0,0,0,0
37911,user_3604811baebf,0,0,0,0
37912,user_5b3530032388,0,0,0,0
37913,user_b973b643da6e,0,0,0,0
37914,user_b6af22e8d900,0,0,0,0
37915,user_ba88374bb908,0,0,0,0
37916,user_5c32262cf9d4,0,0,0,0
37917,user_d7915b2ffa8a,0,0,0,0
37918,user_380e7971cf86,0,0,0,0
37919,user_3afd64be9c59,0,0,0,0
37920,user_957b230493c9,0,0,0,0
37921,user_e657e26a9c47,0,0,0,0
37922,user_2eb7fd9c3722,0,0,0,0
37923,user_57f933a3342a,0,0,0,0
37924,user_eaf21bedfd47,0,0,0,0
37925,user_3fac295d2f0d,0,0,0,0
37926,user_982f3d4794e4,0,0,0,0
37927,user_648b4b95a044,0,0,0,0
37928,user_50a073be0768,0,0,0,0
37929,user_38a28512e356,0,0,0,0
37930,user_33a23c0dcfb0,0,0,0,0
37931,user_6e67b4765fcb,0,0,0,0
37932,user_4206f076fbca,0,0,0,0
37933,user_f3eda472ec75,0,0,0,0
37934,user_acce7d038e5a,0,0,0,0
37935,user_41a4bd2a6a8b,0,0,0,0
37936,user_59ae96122bc9,0,0,0,0
37937,user_9ceabe6a6766,0,0,0,0
37938,user_aa65586914ae,0,0,0,0
37939,user_1f60a627ed7c,0,0,0,0
37940,user_caa460d15335,0,0,0,0
37941,user_71c00f172529,0,0,0,0
37942,user_f0cc4d776e31,0,0,0,0
37943,user_66bb1f052ba7,0,0,0,0
37944,user_b7fd85fdba6f,0,0,0,0
37945,user_526ac99acb05,0,0,0,0
37946,user_49219c6a8de4,0,0,0,0
37947,user_a462e1b4704e,0,0,0,0
37948,user_d7e96b677711,0,0,0,0
37949,user_b1986b433119,0,0,0,0
37950,user_befcbb77dc96,0,0,0,0
37951,user_f92c805032df,0,0,0,0
37952,user_c68da14e937a,0,0,0,0
37953,user_1fc0b73f3a68,0,0,0,0
37954,user_21fe454e3ee2,0,0,0,0
37955,user_e089bd47e3c2,0,0,0,0
37956,user_eaabb0c7fb46,0,0,0,0
37957,user_42390ecd985d,0,0,0,0
37958,user_15f916a2900c,0,0,0,0
37959,user_8303188fd0aa,0,0,0,0
37960,user_a8aca860b306,0,0,0,0
37961,user_f0abaa631f59,0,0,0,0
37962,user_9ed87c85a90e,0,0,0,0
37963,user_03ecacaefb36,0,0,0,0
37964,user_6953d33c30ab,0,0,0,0
37965,user_60e578a4db93,0,0,0,0
37966,user_bb408478a0df,0,0,0,0
37967,user_e2b09da41ca4,0,0,0,0
37968,user_f3d04aadbd05,0,0,0,0
37969,user_f0fc1d8bbb77,0,0,0,0
37970,user_6f385bd4a474,0,0,0,0
37971,user_0d535f2b2182,0,0,0,0
37972,user_6c87e4722c98,0,0,0,0
37973,user_2da735dd26f5,0,0,0,0
37974,user_ed2b9514b6ea,0,0,0,0
37975,user_9710c490d583,0,0,0,0
37976,user_1e7fae7d6b8a,0,0,0,0
37977,user_0facf258e08a,0,0,0,0
37978,user_80a20af1c018,0,0,0,0
37979,user_27c4c0c579e4,0,0,0,0
37980,user_2046ed8fee68,0,0,0,0
37981,user_daad3733a177,0,0,0,0
37982,user_0acf1b7cce60,0,0,0,0
37983,user_9554a799702e,0,0,0,0
37984,user_c71de9d8ae9d,0,0,0,0
37985,user_7ab1ecacb5b0,0,0,0,0
37986,user_b15c9f79b7a6,0,0,0,0
37987,user_2d97f273a86f,0,0,0,0
37988,user_4016b729c0ec,0,0,0,0
37989,user_1af5d5daa482,0,0,0,0
37990,user_9bf589897081,0,0,0,0
37991,user_37a1d9e05bcb,0,0,0,0
37992,user_347bbe56fc43,0,0,0,0
37993,user_676331566de5,0,0,0,0
37994,user_99fda86f828b,0,0,0,0
37995,user_030a827f9615,0,0,0,0
37996,user_c35a8686f523,0,0,0,0
37997,user_b9a6084adb6c,0,0,0,0
37998,user_4181c6e18235,0,0,0,0
37999,user_ba2876105acb,0,0,0,0
38000,user_be9e337a9397,0,0,0,0
38001,user_0b2ba4b6ad69,0,0,0,0
38002,user_d8c51293023d,0,0,0,0
38003,user_9f9bb2395848,0,0,0,0
38004,user_d4ad2707d4e6,0,0,0,0
38005,user_423fdcb6a9a1,0,0,0,0
38006,user_894262fd96b5,0,0,0,0
38007,user_af5be5ffcaa0,0,0,0,0
38008,user_b0a1d23653b1,0,0,0,0
38009,user_05592f2cab1b,0,0,0,0
38010,user_d7b6be7b763e,0,0,0,0
38011,user_6c6fcafc35d3,0,0,0,0
38012,user_838effe41054,0,0,0,0
38013,user_b9b49f8ad43c,0,0,0,0
38014,user_44ea403a3111,0,0,0,0
38015,user_52188f623a77,0,0,0,0
38016,user_e2f91c0e086a,0,0,0,0
38017,user_5b344492f9c0,0,0,0,0
38018,user_8abfed244e64,0,0,0,0
38019,user_ea3ecac390f8,0,0,0,0
38020,user_79bdf7806d3b,0,0,0,0
38021,user_afe6ec11a806,0,0,0,0
38022,user_fa33cf2115ba,0,0,0,0
38023,user_1343930e4772,0,0,0,0
38024,user_b9965543aea3,0,0,0,0
38025,user_985dab937d31,0,0,0,0
38026,user_70f82dae00a7,0,0,0,0
38027,user_68e1b6e0486b,0,0,0,0
38028,user_9d8d1ac6cf6a,0,0,0,0
38029,user_37092fe76399,0,0,0,0
38030,user_424694b9e4ed,0,0,0,0
38031,user_b16316eaea29,0,0,0,0
38032,user_8cfb4e0c8213,0,0,0,0
38033,user_18c53f641a1e,0,0,0,0
38034,user_ebf87763f8aa,0,0,0,0
38035,user_87d533bc1f44,0,0,0,0
38036,user_71af55327bae,0,0,0,0
38037,user_7ce6987df7ec,0,0,0,0
38038,user_abd3286e4a0f,0,0,0,0
38039,user_d51567385a88,0,0,0,0
38040,user_3d00549a7cb7,0,0,0,0
38041,user_0e7da0f1786f,0,0,0,0
38042,user_d8f743af9bd4,0,0,0,0
38043,user_06ecd6ba1251,0,0,0,0
38044,user_68339ddd3f67,0,0,0,0
38045,user_11ed4180b0ad,0,0,0,0
38046,user_19f252741b5b,0,0,0,0
38047,user_7c89cdd6a578,0,0,0,0
38048,user_40773bb6a427,0,0,0,0
38049,user_0ac72cfa9a9c,0,0,0,0
38050,user_3108cdf5e4b7,0,0,0,0
38051,user_29e4cc221908,0,0,0,0
38052,user_ad9220c10fdb,0,0,0,0
38053,user_369c3bdbd073,0,0,0,0
38054,user_994ffef7a0e3,0,0,0,0
38055,user_dfe7d96b2684,0,0,0,0
38056,user_bbcb036ce7d9,0,0,0,0
38057,user_7361f760487e,0,0,0,0
38058,user_f7bdcaf7df1d,0,0,0,0
38059,user_ad7026205b77,0,0,0,0
38060,user_f959985455e6,0,0,0,0
